tig00000001	NZ_CP038996.1	89.216	306	30	3	813369	813673	331136	330833	4.10e-102	379
tig00000001	NZ_CP038996.1	94.378	249	11	3	2373651	2373897	1500099	1499852	4.10e-102	379
tig00000001	NZ_CP038996.1	94.355	248	13	1	2167992	2168238	2178032	2177785	4.10e-102	379
tig00000001	NZ_CP038996.1	85.379	383	36	18	658403	658774	2481197	2480824	4.10e-102	379
tig00000001	NZ_CP038996.1	89.216	306	30	3	311872	312175	2601301	2600997	4.10e-102	379
tig00000001	NZ_CP038996.1	95.021	241	11	1	699085	699324	16881	16641	1.47e-101	377
tig00000001	NZ_CP038996.1	85.676	370	40	13	174234	174598	1766427	1766788	1.47e-101	377
tig00000001	NZ_CP038996.1	95.021	241	11	1	609796	610036	2723770	2723531	1.47e-101	377
tig00000001	NZ_CP038996.1	93.952	248	15	0	640559	640806	494946	495193	5.30e-101	375
tig00000001	NZ_CP038996.1	94.309	246	13	1	699080	699324	681765	682010	5.30e-101	375
tig00000001	NZ_CP038996.1	94.628	242	13	0	174357	174598	2645203	2645444	5.30e-101	375
tig00000001	NZ_CP038996.1	94.309	246	13	1	2728680	2728925	2723531	2723775	5.30e-101	375
tig00000001	NZ_CP038996.1	85.638	376	32	18	2367789	2368154	2764445	2764082	5.30e-101	375
tig00000001	NZ_CP038996.1	93.952	248	15	0	142855	143102	2782048	2782295	5.30e-101	375
tig00000001	NZ_CP038996.1	90.244	287	27	1	174357	174643	170498	170783	1.91e-100	374
tig00000001	NZ_CP038996.1	92.996	257	17	1	18590	18845	626019	625763	1.91e-100	374
tig00000001	NZ_CP038996.1	92.996	257	17	1	19765	20021	627194	626939	1.91e-100	374
tig00000001	NZ_CP038996.1	95.299	234	11	0	1485811	1486044	1167985	1168218	6.86e-100	372
tig00000001	NZ_CP038996.1	94.606	241	12	1	174481	174721	1872701	1872940	6.86e-100	372
tig00000001	NZ_CP038996.1	94.583	240	12	1	19783	20021	331087	330848	2.47e-99	370
tig00000001	NZ_CP038996.1	91.209	273	23	1	2167996	2168268	596891	597162	2.47e-99	370
tig00000001	NZ_CP038996.1	94.583	240	12	1	311921	312160	626001	625763	2.47e-99	370
tig00000001	NZ_CP038996.1	84.518	394	38	18	1819587	1819968	16626	17008	8.87e-99	368
tig00000001	NZ_CP038996.1	84.518	394	38	18	609669	610051	1500220	1499839	8.87e-99	368
tig00000001	NZ_CP038996.1	93.852	244	15	0	611790	612033	1751128	1750885	8.87e-99	368
tig00000001	NZ_CP038996.1	94.191	241	14	0	2168120	2168360	2038503	2038743	8.87e-99	368
tig00000001	NZ_CP038996.1	94.872	234	12	0	1485463	1485696	1168333	1168566	3.19e-98	366
tig00000001	NZ_CP038996.1	84.636	371	54	3	2140802	2141170	1687050	1687419	3.19e-98	366
tig00000001	NZ_CP038996.1	87.658	316	36	3	828441	828755	330844	330531	1.15e-97	364
tig00000001	NZ_CP038996.1	80.847	496	67	24	18364	18845	331084	330603	1.15e-97	364
tig00000001	NZ_CP038996.1	93.522	247	12	3	609669	609914	1872944	1872701	1.15e-97	364
tig00000001	NZ_CP038996.1	84.533	375	50	8	2174827	2175200	2782415	2782048	1.15e-97	364
tig00000001	NZ_CP038996.1	93.117	247	13	3	2294016	2294259	16763	17008	5.34e-96	359
tig00000001	NZ_CP038996.1	99.492	197	1	0	2025558	2025754	254328	254132	5.34e-96	359
tig00000001	NZ_CP038996.1	93.089	246	16	1	2167997	2168242	2618766	2619010	5.34e-96	359
tig00000001	NZ_CP038996.1	93.361	241	16	0	2432138	2432378	14645	14885	1.92e-95	357
tig00000001	NZ_CP038996.1	92.095	253	20	0	828442	828694	495193	494941	1.92e-95	357
tig00000001	NZ_CP038996.1	93.361	241	16	0	611792	612032	2038743	2038503	1.92e-95	357
tig00000001	NZ_CP038996.1	85.882	340	43	5	640475	640811	2585895	2586232	1.92e-95	357
tig00000001	NZ_CP038996.1	92.095	253	20	0	142855	143107	2586228	2585976	1.92e-95	357
tig00000001	NZ_CP038996.1	85.841	339	45	3	828438	828775	2782043	2782379	1.92e-95	357
tig00000001	NZ_CP038996.1	98.515	202	2	1	2025558	2025758	1732303	1732102	6.90e-95	355
tig00000001	NZ_CP038996.1	93.361	241	13	3	1456752	1456991	16879	16641	2.48e-94	353
tig00000001	NZ_CP038996.1	91.440	257	22	0	2742910	2743166	170498	170754	2.48e-94	353
tig00000001	NZ_CP038996.1	91.506	259	18	4	658518	658774	287169	287425	2.48e-94	353
tig00000001	NZ_CP038996.1	93.305	239	16	0	19784	20022	597129	596891	2.48e-94	353
tig00000001	NZ_CP038996.1	93.305	239	16	0	48654	48892	626000	625762	2.48e-94	353
tig00000001	NZ_CP038996.1	80.368	489	76	18	658297	658773	626945	627425	2.48e-94	353
tig00000001	NZ_CP038996.1	93.361	241	13	3	609798	610036	1137723	1137962	2.48e-94	353
tig00000001	NZ_CP038996.1	93.333	240	14	1	2565548	2565785	1920132	1920371	2.48e-94	353
tig00000001	NZ_CP038996.1	80.368	489	76	18	18359	18839	2764082	2764558	2.48e-94	353
tig00000001	NZ_CP038996.1	89.161	286	26	5	271729	272012	170779	170497	8.93e-94	351
tig00000001	NZ_CP038996.1	93.617	235	15	0	2631211	2631445	781100	780866	8.93e-94	351
tig00000001	NZ_CP038996.1	93.617	235	15	0	1107305	1107539	780866	781100	8.93e-94	351
tig00000001	NZ_CP038996.1	92.653	245	17	1	2432134	2432378	1750883	1751126	8.93e-94	351
tig00000001	NZ_CP038996.1	92.339	248	17	2	48647	48892	2177781	2178028	8.93e-94	351
tig00000001	NZ_CP038996.1	89.324	281	28	2	699084	699362	2601130	2600850	8.93e-94	351
tig00000001	NZ_CP038996.1	92.946	241	17	0	933157	933397	2618766	2619006	8.93e-94	351
tig00000001	NZ_CP038996.1	89.324	281	28	2	813540	813820	2723771	2723493	8.93e-94	351
tig00000001	NZ_CP038996.1	91.120	259	22	1	546689	546946	14629	14887	3.21e-93	350
tig00000001	NZ_CP038996.1	84.637	358	48	7	658297	658649	494960	495315	3.21e-93	350
tig00000001	NZ_CP038996.1	83.862	378	49	12	174121	174492	2600898	2601269	3.21e-93	350
tig00000001	NZ_CP038996.1	84.637	358	48	7	142733	143088	2764206	2764558	3.21e-93	350
tig00000001	NZ_CP038996.1	89.007	282	30	1	773509	773789	170739	170458	1.16e-92	348
tig00000001	NZ_CP038996.1	92.245	245	18	1	2167994	2168238	625760	626003	4.16e-92	346
tig00000001	NZ_CP038996.1	90.805	261	20	4	1819587	1819844	1125511	1125770	4.16e-92	346
tig00000001	NZ_CP038996.1	90.805	261	20	4	1444549	1444808	1499839	1500096	4.16e-92	346
tig00000001	NZ_CP038996.1	91.903	247	18	2	795902	796147	14767	14522	1.49e-91	344
tig00000001	NZ_CP038996.1	82.641	409	51	6	741660	742049	206787	206380	1.49e-91	344
tig00000001	NZ_CP038996.1	81.034	464	61	25	311904	312354	667524	667973	1.49e-91	344
tig00000001	NZ_CP038996.1	84.140	372	41	17	18482	18845	2619006	2618645	1.49e-91	344
tig00000001	NZ_CP038996.1	92.245	245	15	4	2182620	2182860	2645203	2645447	1.49e-91	344
tig00000001	NZ_CP038996.1	90.458	262	22	3	813291	813551	14888	14629	5.38e-91	342
tig00000001	NZ_CP038996.1	91.903	247	17	2	174481	174725	92123	91878	5.38e-91	342
tig00000001	NZ_CP038996.1	92.213	244	16	3	1456752	1456995	681773	682013	5.38e-91	342
tig00000001	NZ_CP038996.1	83.206	393	47	5	741660	742033	1104762	1104370	5.38e-91	342
tig00000001	NZ_CP038996.1	92.213	244	16	3	2728677	2728917	1137966	1137723	5.38e-91	342
tig00000001	NZ_CP038996.1	83.206	393	47	5	741660	742033	1418192	1418584	5.38e-91	342
tig00000001	NZ_CP038996.1	83.206	393	47	5	741660	742033	1506323	1506715	5.38e-91	342
tig00000001	NZ_CP038996.1	90.458	262	22	3	611789	612048	2601379	2601119	5.38e-91	342
tig00000001	NZ_CP038996.1	83.827	371	47	12	2174835	2175200	16641	17003	1.93e-90	340
tig00000001	NZ_CP038996.1	92.149	242	17	2	2174959	2175200	494954	495193	1.93e-90	340
tig00000001	NZ_CP038996.1	92.213	244	14	5	271768	272011	1766789	1766551	1.93e-90	340
tig00000001	NZ_CP038996.1	90.698	258	21	3	933157	933412	2178027	2177771	1.93e-90	340
tig00000001	NZ_CP038996.1	89.850	266	23	4	271768	272031	198604	198867	6.95e-90	339
tig00000001	NZ_CP038996.1	87.171	304	32	7	699081	699381	1137716	1138015	6.95e-90	339
tig00000001	NZ_CP038996.1	92.149	242	16	3	2432138	2432378	1499976	1500215	6.95e-90	339
tig00000001	NZ_CP038996.1	92.149	242	16	3	1819724	1819963	2038503	2038743	6.95e-90	339
tig00000001	NZ_CP038996.1	88.809	277	29	2	546672	546946	2601102	2601378	6.95e-90	339
tig00000001	NZ_CP038996.1	90.625	256	22	2	609782	610036	2618777	2618523	6.95e-90	339
tig00000001	NZ_CP038996.1	87.171	304	32	7	1456745	1457044	2723774	2723474	6.95e-90	339
tig00000001	NZ_CP038996.1	83.690	374	44	14	813415	813781	17004	16641	2.50e-89	337
tig00000001	NZ_CP038996.1	83.424	368	56	5	813292	813658	495317	494954	2.50e-89	337
tig00000001	NZ_CP038996.1	82.952	393	48	5	741660	742033	2116880	2117272	2.50e-89	337
tig00000001	NZ_CP038996.1	83.690	374	44	14	609673	610036	2601255	2600889	2.50e-89	337
tig00000001	NZ_CP038996.1	83.424	368	56	5	142731	143094	2601378	2601012	2.50e-89	337
tig00000001	NZ_CP038996.1	81.903	431	46	28	174234	174648	330725	331139	9.00e-89	335
tig00000001	NZ_CP038996.1	90.310	258	22	3	2168106	2168362	1499962	1500217	9.00e-89	335
tig00000001	NZ_CP038996.1	86.755	302	39	1	2045545	2045845	1724586	1724887	9.00e-89	335
tig00000001	NZ_CP038996.1	91.701	241	20	0	18605	18845	2619006	2618766	9.00e-89	335
tig00000001	NZ_CP038996.1	90.800	250	23	0	2565414	2565663	2784210	2784459	9.00e-89	335
tig00000001	NZ_CP038996.1	87.805	287	32	3	174313	174598	198889	198605	3.24e-88	333
tig00000001	NZ_CP038996.1	90.272	257	22	2	2742901	2743155	239663	239918	3.24e-88	333
tig00000001	NZ_CP038996.1	89.961	259	25	1	658519	658776	667916	667658	3.24e-88	333
tig00000001	NZ_CP038996.1	91.393	244	20	1	546704	546946	1750885	1751128	3.24e-88	333
tig00000001	NZ_CP038996.1	89.961	259	25	1	2742774	2743032	2764336	2764079	3.24e-88	333
tig00000001	NZ_CP038996.1	90.310	258	20	4	2174965	2175222	2764558	2764306	3.24e-88	333
tig00000001	NZ_CP038996.1	89.734	263	21	5	267124	267382	14522	14782	1.16e-87	331
tig00000001	NZ_CP038996.1	87.986	283	30	4	388344	388626	66317	66595	1.16e-87	331
tig00000001	NZ_CP038996.1	88.768	276	24	7	2182603	2182873	198862	198589	1.16e-87	331
tig00000001	NZ_CP038996.1	87.285	291	36	1	795906	796195	239791	239501	1.16e-87	331
tig00000001	NZ_CP038996.1	91.358	243	20	1	2373655	2373897	239791	239550	1.16e-87	331
tig00000001	NZ_CP038996.1	89.734	263	21	5	611895	612155	373827	374085	1.16e-87	331
tig00000001	NZ_CP038996.1	92.641	231	16	1	658300	658529	2585998	2586228	1.16e-87	331
tig00000001	NZ_CP038996.1	91.322	242	21	0	2742910	2743151	2645203	2645444	1.16e-87	331
tig00000001	NZ_CP038996.1	92.308	234	17	1	828439	828672	2764323	2764555	1.16e-87	331
tig00000001	NZ_CP038996.1	92.275	233	18	0	2175082	2175314	2784459	2784227	1.16e-87	331
tig00000001	NZ_CP038996.1	91.322	242	20	1	2367914	2368154	2178026	2177785	4.19e-87	329
tig00000001	NZ_CP038996.1	95.610	205	9	0	2002120	2002324	2307363	2307567	4.19e-87	329
tig00000001	NZ_CP038996.1	91.322	242	20	1	2167997	2168238	2481065	2480825	4.19e-87	329
tig00000001	NZ_CP038996.1	89.474	266	20	7	2367895	2368158	2618751	2619010	4.19e-87	329
tig00000001	NZ_CP038996.1	87.676	284	31	4	813536	813818	1137717	1137997	1.51e-86	327
tig00000001	NZ_CP038996.1	91.020	245	18	4	773506	773750	1766791	1766551	1.51e-86	327
tig00000001	NZ_CP038996.1	91.915	235	17	2	174117	174349	1920366	1920132	1.51e-86	327
tig00000001	NZ_CP038996.1	87.900	281	30	4	1456749	1457026	2601131	2600852	1.51e-86	327
tig00000001	NZ_CP038996.1	91.286	241	20	1	2728680	2728919	2618523	2618763	1.51e-86	327
tig00000001	NZ_CP038996.1	89.575	259	23	3	174342	174598	239658	239914	5.41e-86	326
tig00000001	NZ_CP038996.1	90.650	246	22	1	2354497	2354742	374136	373892	5.41e-86	326
tig00000001	NZ_CP038996.1	88.321	274	29	3	813385	813658	597162	596892	5.41e-86	326
tig00000001	NZ_CP038996.1	89.535	258	25	2	2175067	2175324	667916	667661	5.41e-86	326
tig00000001	NZ_CP038996.1	87.986	283	24	9	2742630	2742903	1920413	1920132	5.41e-86	326
tig00000001	NZ_CP038996.1	88.321	274	29	3	48621	48891	2601285	2601012	5.41e-86	326
tig00000001	NZ_CP038996.1	91.880	234	18	1	640573	640806	2764558	2764326	5.41e-86	326
tig00000001	NZ_CP038996.1	91.880	234	18	1	658297	658529	2782281	2782048	5.41e-86	326
tig00000001	NZ_CP038996.1	90.909	242	21	1	813540	813781	681770	682010	1.95e-85	324
tig00000001	NZ_CP038996.1	90.909	242	21	1	2728680	2728920	2600889	2601130	1.95e-85	324
tig00000001	NZ_CP038996.1	90.871	241	21	1	2367914	2368154	625764	626003	7.00e-85	322
tig00000001	NZ_CP038996.1	82.796	372	52	10	813292	813658	627303	626939	7.00e-85	322
tig00000001	NZ_CP038996.1	90.871	241	21	1	388338	388577	1125766	1125526	7.00e-85	322
tig00000001	NZ_CP038996.1	89.189	259	26	2	546689	546946	1499960	1500217	7.00e-85	322
tig00000001	NZ_CP038996.1	89.683	252	26	0	1444523	1444774	1931926	1932177	7.00e-85	322
tig00000001	NZ_CP038996.1	90.871	241	21	1	546705	546944	2038503	2038743	7.00e-85	322
tig00000001	NZ_CP038996.1	90.574	244	21	2	18604	18845	2177784	2178027	7.00e-85	322
tig00000001	NZ_CP038996.1	82.796	372	53	11	2565420	2565785	2601255	2600889	7.00e-85	322
tig00000001	NZ_CP038996.1	82.796	372	52	10	18481	18845	2601378	2601012	7.00e-85	322
tig00000001	NZ_CP038996.1	90.535	243	23	0	731761	732003	2690995	2690753	7.00e-85	322
tig00000001	NZ_CP038996.1	90.535	243	23	0	733474	733716	2692708	2692466	7.00e-85	322
tig00000001	NZ_CP038996.1	90.283	247	20	3	2294016	2294259	92123	91878	2.52e-84	320
tig00000001	NZ_CP038996.1	83.243	370	41	13	658289	658649	157170	157527	2.52e-84	320
tig00000001	NZ_CP038996.1	90.535	243	21	2	432423	432663	170497	170739	2.52e-84	320
tig00000001	NZ_CP038996.1	82.609	368	58	6	2167997	2168362	494954	495317	2.52e-84	320
tig00000001	NZ_CP038996.1	89.189	259	25	3	813401	813658	626019	625763	2.52e-84	320
tig00000001	NZ_CP038996.1	82.383	386	51	17	2182481	2182857	667916	667539	2.52e-84	320
tig00000001	NZ_CP038996.1	90.496	242	23	0	773509	773750	667539	667780	2.52e-84	320
tig00000001	NZ_CP038996.1	89.189	259	25	3	19765	20021	2601269	2601012	2.52e-84	320
tig00000001	NZ_CP038996.1	83.152	368	43	12	2142703	2143052	804059	803693	9.06e-84	318
tig00000001	NZ_CP038996.1	90.756	238	22	0	1322017	1322254	1125764	1125527	9.06e-84	318
tig00000001	NZ_CP038996.1	83.152	368	43	12	2142703	2143052	1997299	1997665	9.06e-84	318
tig00000001	NZ_CP038996.1	90.574	244	18	5	813294	813535	2038743	2038503	9.06e-84	318
tig00000001	NZ_CP038996.1	90.574	244	18	5	2432138	2432378	2601135	2601376	9.06e-84	318
tig00000001	NZ_CP038996.1	82.946	387	33	15	666943	667300	2755541	2755159	9.06e-84	318
tig00000001	NZ_CP038996.1	82.946	387	33	15	667314	667696	2755912	2755555	9.06e-84	318
tig00000001	NZ_CP038996.1	89.189	259	21	7	774915	775169	14777	14522	3.26e-83	316
tig00000001	NZ_CP038996.1	98.333	180	3	0	2772562	2772741	28777	28598	3.26e-83	316
tig00000001	NZ_CP038996.1	98.333	180	3	0	7657	7836	28777	28598	3.26e-83	316
tig00000001	NZ_CP038996.1	83.380	361	40	19	611787	612137	91878	92228	3.26e-83	316
tig00000001	NZ_CP038996.1	88.889	261	24	5	2175066	2175325	287169	287425	3.26e-83	316
tig00000001	NZ_CP038996.1	90.535	243	18	5	2182496	2182735	515375	515615	3.26e-83	316
tig00000001	NZ_CP038996.1	98.333	180	3	0	597900	598079	638127	637948	3.26e-83	316
tig00000001	NZ_CP038996.1	90.535	243	18	5	122433	122673	1766666	1766427	3.26e-83	316
tig00000001	NZ_CP038996.1	88.550	262	28	2	48796	49055	2485149	2485410	3.26e-83	316
tig00000001	NZ_CP038996.1	91.667	228	19	0	733446	733673	2690786	2690559	3.26e-83	316
tig00000001	NZ_CP038996.1	91.667	228	19	0	733683	733910	2691023	2690796	3.26e-83	316
tig00000001	NZ_CP038996.1	90.123	243	24	0	174234	174476	2784459	2784217	3.26e-83	316
tig00000001	NZ_CP038996.1	82.181	376	57	10	828434	828804	17011	16641	1.17e-82	315
tig00000001	NZ_CP038996.1	82.825	361	52	9	2182511	2182865	180675	180319	1.17e-82	315
tig00000001	NZ_CP038996.1	96.825	189	4	2	1551382	1551569	225236	225423	1.17e-82	315
tig00000001	NZ_CP038996.1	86.713	286	34	4	572228	572509	239498	239783	1.17e-82	315
tig00000001	NZ_CP038996.1	88.550	262	27	2	432410	432668	239658	239919	1.17e-82	315
tig00000001	NZ_CP038996.1	89.370	254	22	4	460649	460900	239918	239668	1.17e-82	315
tig00000001	NZ_CP038996.1	88.258	264	29	2	640545	640807	330582	330844	1.17e-82	315
tig00000001	NZ_CP038996.1	82.527	372	52	11	2167997	2168362	626939	627303	1.17e-82	315
tig00000001	NZ_CP038996.1	88.803	259	25	2	460638	460894	667524	667780	1.17e-82	315
tig00000001	NZ_CP038996.1	81.343	402	61	14	813401	813796	667645	668038	1.17e-82	315
tig00000001	NZ_CP038996.1	90.164	244	21	2	2174835	2175078	682010	681770	1.17e-82	315
tig00000001	NZ_CP038996.1	82.078	385	54	15	2742774	2743151	1766412	1766788	1.17e-82	315
tig00000001	NZ_CP038996.1	98.324	179	3	0	597901	598079	2214005	2213827	1.17e-82	315
tig00000001	NZ_CP038996.1	82.181	376	57	10	609666	610036	2586236	2585866	1.17e-82	315
tig00000001	NZ_CP038996.1	81.343	402	61	14	2742652	2743045	2600874	2601269	1.17e-82	315
tig00000001	NZ_CP038996.1	89.837	246	24	1	638393	638638	2764325	2764081	1.17e-82	315
tig00000001	NZ_CP038996.1	89.837	246	24	1	658530	658774	2784461	2784216	1.17e-82	315
tig00000001	NZ_CP038996.1	90.083	242	23	1	1322013	1322254	14763	14523	4.21e-82	313
tig00000001	NZ_CP038996.1	87.636	275	27	7	432408	432679	1766534	1766804	4.21e-82	313
tig00000001	NZ_CP038996.1	95.876	194	6	2	2044894	2045087	1991969	1992160	4.21e-82	313
tig00000001	NZ_CP038996.1	89.796	245	23	2	813415	813658	2177784	2178027	4.21e-82	313
tig00000001	NZ_CP038996.1	86.149	296	34	2	266461	266749	2485115	2485410	4.21e-82	313
tig00000001	NZ_CP038996.1	86.411	287	38	1	699085	699370	2618763	2618477	4.21e-82	313
tig00000001	NZ_CP038996.1	93.365	211	13	1	2354549	2354759	14522	14731	1.52e-81	311
tig00000001	NZ_CP038996.1	97.778	180	4	0	286383	286562	28598	28777	1.52e-81	311
tig00000001	NZ_CP038996.1	97.778	180	4	0	401229	401408	28598	28777	1.52e-81	311
tig00000001	NZ_CP038996.1	90.083	242	20	3	2182620	2182857	170498	170739	1.52e-81	311
tig00000001	NZ_CP038996.1	86.364	286	37	2	2742867	2743151	198889	198605	1.52e-81	311
tig00000001	NZ_CP038996.1	97.778	180	4	0	597900	598079	356456	356635	1.52e-81	311
tig00000001	NZ_CP038996.1	86.411	287	35	3	1322014	1322298	373844	374128	1.52e-81	311
tig00000001	NZ_CP038996.1	89.516	248	23	3	2367785	2368032	374495	374739	1.52e-81	311
tig00000001	NZ_CP038996.1	88.168	262	29	2	928818	929079	596728	596987	1.52e-81	311
tig00000001	NZ_CP038996.1	89.474	247	25	1	271769	272015	667539	667784	1.52e-81	311
tig00000001	NZ_CP038996.1	89.796	245	21	4	1322012	1322254	1500095	1499853	1.52e-81	311
tig00000001	NZ_CP038996.1	89.754	244	23	2	813416	813659	2619006	2618765	1.52e-81	311
tig00000001	NZ_CP038996.1	97.765	179	4	0	1551391	1551569	28776	28598	5.45e-81	309
tig00000001	NZ_CP038996.1	97.765	179	4	0	2601870	2602048	28598	28776	5.45e-81	309
tig00000001	NZ_CP038996.1	98.305	177	2	1	27579	27755	28602	28777	5.45e-81	309
tig00000001	NZ_CP038996.1	98.305	177	2	1	597900	598075	618029	618205	5.45e-81	309
tig00000001	NZ_CP038996.1	86.316	285	37	2	432381	432663	667823	667539	5.45e-81	309
tig00000001	NZ_CP038996.1	96.296	189	5	2	401229	401416	1234094	1233907	5.45e-81	309
tig00000001	NZ_CP038996.1	97.765	179	4	0	597901	598079	1233916	1234094	5.45e-81	309
tig00000001	NZ_CP038996.1	88.213	263	25	6	813291	813551	1500218	1499960	5.45e-81	309
tig00000001	NZ_CP038996.1	88.213	263	25	6	1819708	1819966	2601119	2601379	5.45e-81	309
tig00000001	NZ_CP038996.1	86.620	284	33	3	460653	460934	2645444	2645164	5.45e-81	309
tig00000001	NZ_CP038996.1	87.879	264	28	4	388315	388577	14782	14522	1.96e-80	307
tig00000001	NZ_CP038996.1	97.753	178	4	0	640266	640443	28599	28776	1.96e-80	307
tig00000001	NZ_CP038996.1	91.518	224	18	1	2728698	2728920	92228	92005	1.96e-80	307
tig00000001	NZ_CP038996.1	97.238	181	5	0	7657	7837	356456	356636	1.96e-80	307
tig00000001	NZ_CP038996.1	97.238	181	5	0	2772562	2772742	356456	356636	1.96e-80	307
tig00000001	NZ_CP038996.1	85.811	296	35	2	928818	929113	374461	374749	1.96e-80	307
tig00000001	NZ_CP038996.1	97.238	181	5	0	286382	286562	637947	638127	1.96e-80	307
tig00000001	NZ_CP038996.1	89.683	252	11	4	1976604	1976840	803487	803236	1.96e-80	307
tig00000001	NZ_CP038996.1	82.369	363	55	8	450588	450946	1766439	1766796	1.96e-80	307
tig00000001	NZ_CP038996.1	89.683	252	11	4	1976604	1976840	1997871	1998122	1.96e-80	307
tig00000001	NZ_CP038996.1	88.077	260	29	2	933142	933399	2600997	2601256	1.96e-80	307
tig00000001	NZ_CP038996.1	97.753	178	4	0	597901	598078	2782411	2782588	1.96e-80	307
tig00000001	NZ_CP038996.1	87.547	265	31	2	813500	813763	91965	92228	7.05e-80	305
tig00000001	NZ_CP038996.1	97.222	180	5	0	597900	598079	225244	225423	7.05e-80	305
tig00000001	NZ_CP038996.1	89.627	241	24	1	1444564	1444804	239550	239789	7.05e-80	305
tig00000001	NZ_CP038996.1	89.388	245	22	4	638395	638638	287184	287425	7.05e-80	305
tig00000001	NZ_CP038996.1	97.222	180	5	0	1551391	1551570	638126	637947	7.05e-80	305
tig00000001	NZ_CP038996.1	97.222	180	5	0	2601869	2602048	637947	638126	7.05e-80	305
tig00000001	NZ_CP038996.1	94.089	203	9	3	401229	401430	637948	638148	7.05e-80	305
tig00000001	NZ_CP038996.1	92.237	219	12	4	774973	775188	681813	682029	7.05e-80	305
tig00000001	NZ_CP038996.1	97.222	180	5	0	7658	7837	1233916	1234095	7.05e-80	305
tig00000001	NZ_CP038996.1	97.222	180	5	0	2772563	2772742	1233916	1234095	7.05e-80	305
tig00000001	NZ_CP038996.1	89.069	247	26	1	795902	796147	1500098	1499852	7.05e-80	305
tig00000001	NZ_CP038996.1	88.538	253	28	1	2367756	2368008	2485400	2485149	7.05e-80	305
tig00000001	NZ_CP038996.1	94.845	194	10	0	2503590	2503783	14571	14764	2.54e-79	303
tig00000001	NZ_CP038996.1	88.235	255	29	1	1749148	1749401	330833	331087	2.54e-79	303
tig00000001	NZ_CP038996.1	92.130	216	15	2	271730	271945	495110	494897	2.54e-79	303
tig00000001	NZ_CP038996.1	97.222	180	4	1	7654	7832	618026	618205	2.54e-79	303
tig00000001	NZ_CP038996.1	97.222	180	4	1	2772559	2772737	618026	618205	2.54e-79	303
tig00000001	NZ_CP038996.1	96.739	184	3	2	27572	27755	637947	638127	2.54e-79	303
tig00000001	NZ_CP038996.1	88.235	255	29	1	311921	312175	1429649	1429396	2.54e-79	303
tig00000001	NZ_CP038996.1	89.388	245	21	5	388336	388577	1500094	1499852	2.54e-79	303
tig00000001	NZ_CP038996.1	94.845	194	10	0	611913	612106	2112737	2112544	2.54e-79	303
tig00000001	NZ_CP038996.1	87.984	258	29	2	1749148	1749404	2481080	2480824	2.54e-79	303
tig00000001	NZ_CP038996.1	85.050	301	41	4	2174823	2175121	2600877	2601175	2.54e-79	303
tig00000001	NZ_CP038996.1	89.024	246	25	2	432423	432666	2645202	2645447	2.54e-79	303
tig00000001	NZ_CP038996.1	96.685	181	6	0	401229	401409	356635	356455	9.12e-79	302
tig00000001	NZ_CP038996.1	96.685	181	6	0	2601868	2602048	356637	356457	9.12e-79	302
tig00000001	NZ_CP038996.1	85.666	293	35	6	388337	388626	373844	374132	9.12e-79	302
tig00000001	NZ_CP038996.1	89.256	242	24	2	1749163	1749403	625763	626003	9.12e-79	302
tig00000001	NZ_CP038996.1	97.191	178	5	0	640266	640443	637949	638126	9.12e-79	302
tig00000001	NZ_CP038996.1	88.980	245	26	1	638393	638637	667904	667661	9.12e-79	302
tig00000001	NZ_CP038996.1	96.196	184	7	0	2601865	2602048	1234099	1233916	9.12e-79	302
tig00000001	NZ_CP038996.1	89.256	242	24	2	19781	20021	1429651	1429411	9.12e-79	302
tig00000001	NZ_CP038996.1	89.388	245	18	4	1306581	1306818	1500095	1499852	9.12e-79	302
tig00000001	NZ_CP038996.1	89.024	246	24	3	813292	813536	1751128	1750885	9.12e-79	302
tig00000001	NZ_CP038996.1	87.452	263	31	2	813411	813673	2480820	2481080	9.12e-79	302
tig00000001	NZ_CP038996.1	89.873	237	20	3	174241	174476	2578189	2577956	9.12e-79	302
tig00000001	NZ_CP038996.1	97.191	178	5	0	7658	7835	2782411	2782588	9.12e-79	302
tig00000001	NZ_CP038996.1	97.191	178	5	0	2772563	2772740	2782411	2782588	9.12e-79	302
tig00000001	NZ_CP038996.1	88.980	245	26	1	2742786	2743029	2784461	2784217	9.12e-79	302
tig00000001	NZ_CP038996.1	82.548	361	43	18	1819618	1819968	92228	91878	3.28e-78	300
tig00000001	NZ_CP038996.1	93.596	203	10	3	7636	7836	225222	225423	3.28e-78	300
tig00000001	NZ_CP038996.1	93.596	203	10	3	2772541	2772741	225222	225423	3.28e-78	300
tig00000001	NZ_CP038996.1	87.984	258	25	6	1819600	1819854	239550	239804	3.28e-78	300
tig00000001	NZ_CP038996.1	96.216	185	4	2	27571	27755	356637	356456	3.28e-78	300
tig00000001	NZ_CP038996.1	96.667	180	6	0	1551391	1551570	356457	356636	3.28e-78	300
tig00000001	NZ_CP038996.1	87.938	257	27	3	1819600	1819855	374085	373832	3.28e-78	300
tig00000001	NZ_CP038996.1	88.934	244	26	1	2519976	2520218	495074	495317	3.28e-78	300
tig00000001	NZ_CP038996.1	96.216	185	4	2	286381	286562	618213	618029	3.28e-78	300
tig00000001	NZ_CP038996.1	96.667	180	6	0	286382	286561	1234095	1233916	3.28e-78	300
tig00000001	NZ_CP038996.1	87.938	257	27	3	267124	267377	1499852	1500107	3.28e-78	300
